idproducto,idtipoproducto,idproveedor,nombreproducto,codigoproducto
1,1,1,DISCO DURO 500GB,1-HD-500GB
2,1,1,DISCO DURO 1TB,1-HD-1TB
3,1,1,DISCO DURO 2TB,1-HD-2TB
4,1,1,DISCO DURO 320GB,1-HD-320GB
5,1,2,DISCO DURO 500GB,2-HD-500GB
6,1,2,DISCO DURO 1TB,2-HD-1TB
7,1,2,DISCO DURO 2TB,2-HD-2TB
8,14,5,LCD 32 PULGADAS,5-TVLCD-32
9,14,14,LCD 32 PULGADAS,14-TVLCD-32
10,14,10,LCD 32 PULGADAS,10-TVLCD-32
11,15,5,LED 32 PULGADAS,5-TVLED-32
12,15,14,LED 32 PULGADAS,14-TVLED-32
13,15,10,LED 32 PULGADAS,10-TVLED-32
14,14,5,LCD 40 PULGADAS,5-TVLCD-40
15,14,14,LCD 40 PULGADAS,14-TVLCD-40
16,14,10,LCD 40 PULGADAS,10-TVLCD-40
17,15,5,LED 40 PULGADAS,5-TVLED-40
18,15,14,LED 40 PULGADAS,14-TVLED-40
19,15,10,LED 40 PULGADAS,10-TVLED-40
20,12,5,LCD 32 PULGADAS,5-MNLCD-32
21,12,14,LCD 32 PULGADAS,14-MNLCD-32
22,12,10,LCD 32 PULGADAS,10-MNLCD-32
23,13,5,LED 32 PULGADAS,5-MNLED-32
24,13,14,LED 32 PULGADAS,14-MNLED-32
25,13,10,LED 32 PULGADAS,10-MNLED-32
26,12,5,LCD 40 PULGADAS,5-MNLCD-40
27,12,14,LCD 40 PULGADAS,14-MNLCD-40
28,12,10,LCD 40 PULGADAS,10-MNLCD-40
29,13,5,LED 40 PULGADAS,5-MNLED-40
30,13,14,LED 40 PULGADAS,14-MNLED-40
31,13,10,LED 40 PULGADAS,10-MNLED-40
32,6,6,CAMARA 16 MP,6-CMP-16MP
33,6,7,CAMARA 16 MP,7-CMP-16MP
34,6,8,CAMARA 16 MP,8-CMP-16MP
35,6,9,CAMARA 16 MP,9-CMP-16MP
36,8,9,CAM-VIDEO HD 24X,9-CVID-24X
37,8,11,CAM-VIDEO HD 48X,11-CVID-48X
38,5,12,PENDRIVE 4GB,12-PEND-4GB
39,5,12,PENDRIVE 16GB,12-PEND-16GB
40,5,12,PENDRIVE 32GB,12-PEND-32GB
41,5,12,PENDRIVE 64GB,12-PEND-64GB
42,5,13,PENDRIVE 4GB,13-PEND-4GB
43,5,13,PENDRIVE 16GB,13-PEND-16GB
44,5,13,PENDRIVE 32GB,13-PEND-32GB
45,5,13,PENDRIVE 64GB,13-PEND-64GB
