idvendedor,nroventa
1,8
1,16
1,26
1,31
1,39
1,72
1,82
1,87
1,90
1,99
1,100
1,105
1,107
1,112
1,125
1,139
1,153
1,158
1,180
1,181
1,182
1,194
1,201
1,202
1,203
1,225
1,226
1,228
1,239
1,251
1,254
1,283
1,347
1,348
1,369
1,370
1,375
1,380
1,443
1,456
1,489
1,502
1,506
1,515
1,517
1,535
1,550
1,551
1,565
1,619
1,622
1,633
1,647
1,659
1,688
1,758
1,774
1,775
1,786
1,787
1,813
1,815
1,821
1,827
1,844
1,860
1,904
1,911
1,920
1,926
1,945
1,951
1,962
1,1006
1,1011
1,1053
1,1064
1,1069
1,1075
1,1077
1,1099
1,1106
1,1140
1,1187
1,1200
1,1216
1,1221
1,1230
1,1232
1,1237
1,1243
1,1250
1,1260
1,1262
1,1268
1,1283
1,1310
1,1320
1,1328
1,1348
1,1358
1,1359
1,1360
1,1368
1,1374
1,1377
1,1384
1,1386
1,1412
1,1418
1,1426
1,1435
1,1442
1,1452
1,1489
1,1492
1,1502
1,1530
1,1542
1,1546
1,1599
1,1611
1,1642
1,1683
1,1699
1,1715
1,1716
1,1717
1,1731
1,1732
1,1746
1,1762
1,1807
1,1820
1,1825
1,1830
1,1841
1,1849
1,1866
1,1904
1,1911
1,1912
1,1929
1,1934
1,1941
1,1946
1,1959
1,1967
1,1972
1,1977
1,2005
1,2017
1,2018
1,2040
1,2045
1,2052
1,2057
1,2058
1,2070
1,2098
1,2136
1,2137
1,2141
1,2142
1,2151
1,2160
1,2164
1,2176
1,2184
1,2185
1,2203
1,2235
1,2242
1,2248
1,2257
1,2261
1,2262
1,2280
1,2281
1,2298
1,2307
1,2309
1,2314
1,2336
1,2343
1,2360
1,2363
1,2380
1,2381
1,2383
1,2403
1,2407
1,2425
1,2436
1,2439
1,2464
1,2471
1,2475
1,2477
1,2500
1,2524
1,2525
1,2532
1,2555
1,2579
1,2589
1,2595
1,2607
1,2628
1,2645
1,2668
1,2690
1,2694
1,2700
1,2708
1,2710
1,2730
1,2749
1,2750
1,2765
1,2779
1,2791
1,2792
1,2807
1,2810
1,2812
1,2837
1,2850
1,2855
1,2885
1,2893
1,2901
1,2923
1,2925
1,2935
1,2942
1,2951
1,2954
1,2959
1,2985
1,2999
1,3003
1,3029
1,3031
1,3045
1,3056
1,3067
1,3075
1,3098
1,3100
1,3111
1,3114
1,3118
1,3133
1,3134
1,3142
1,3152
1,3160
1,3169
1,3170
1,3171
1,3172
1,3175
1,3176
1,3213
1,3215
1,3217
1,3257
1,3263
1,3321
1,3330
1,3344
1,3350
1,3357
1,3401
1,3432
1,3437
1,3447
1,3461
1,3466
1,3469
1,3508
1,3526
1,3567
1,3602
1,3605
1,3623
1,3638
1,3639
1,3648
1,3670
1,3671
1,3695
1,3715
1,3716
1,3719
1,3723
1,3726
1,3729
1,3746
1,3749
1,3754
1,3758
1,3772
1,3819
1,3821
1,3826
1,3859
1,3860
1,3893
1,3924
1,3970
1,3983
1,4009
1,4021
1,4034
1,4063
1,4076
1,4087
1,4103
1,4107
1,4132
1,4135
1,4158
1,4170
1,4174
1,4202
1,4205
1,4210
1,4218
1,4240
1,4254
1,4274
1,4292
1,4320
1,4338
1,4342
1,4346
1,4351
1,4358
1,4360
1,4378
1,4382
1,4426
1,4428
1,4433
1,4437
1,4441
1,4476
1,4507
1,4515
1,4520
1,4537
1,4556
1,4560
1,4566
1,4574
1,4577
1,4589
1,4590
1,4604
1,4606
1,4610
1,4653
1,4663
1,4714
1,4725
1,4748
1,4765
1,4766
1,4790
1,4811
1,4816
1,4835
1,4837
1,4838
1,4850
1,4852
1,4862
1,4864
1,4874
1,4885
1,4894
1,4959
1,4965
1,4985
1,4987
1,5003
1,5007
1,5009
1,5034
1,5035
1,5038
1,5044
1,5047
1,5067
1,5083
1,5087
1,5098
1,5102
1,5106
1,5110
1,5116
1,5133
1,5149
1,5165
1,5172
1,5183
1,5206
1,5253
1,5273
1,5279
1,5295
1,5298
1,5329
1,5349
1,5351
1,5357
1,5393
1,5415
1,5420
1,5426
1,5429
1,5431
1,5474
1,5476
1,5531
1,5534
1,5553
1,5572
1,5583
1,5587
1,5607
1,5612
1,5628
1,5629
1,5632
1,5635
1,5636
1,5637
1,5644
1,5649
1,5651
1,5656
1,5673
1,5700
1,5704
1,5739
1,5745
1,5778
1,5786
1,5790
1,5804
1,5810
1,5814
1,5834
1,5885
1,5915
1,5931
1,5964
1,5974
1,5984
1,5998
1,6000
1,6005
1,6017
1,6030
1,6038
1,6048
1,6064
1,6068
1,6075
1,6076
1,6085
1,6117
1,6124
1,6146
1,6147
1,6153
1,6163
1,6193
1,6201
1,6203
1,6212
1,6216
1,6218
1,6230
1,6234
1,6265
1,6275
1,6297
1,6300
1,6305
1,6310
1,6313
1,6338
1,6345
1,6361
1,6365
1,6399
1,6408
1,6419
1,6422
1,6425
1,6430
1,6444
1,6467
1,6480
1,6486
1,6493
1,6498
1,6514
1,6536
1,6541
1,6544
1,6548
1,6551
1,6565
1,6603
1,6615
1,6618
1,6642
1,6647
1,6672
1,6690
1,6709
1,6734
1,6735
1,6746
1,6750
1,6770
1,6773
1,6775
1,6793
1,6801
1,6809
1,6820
1,6843
1,6860
1,6861
1,6872
1,6897
1,6904
1,6910
1,6924
1,7101
1,7111
1,7120
1,7130
1,7137
1,7151
1,7155
1,7156
1,7167
1,7185
1,7186
1,7212
1,7219
1,7220
1,7228
1,7235
1,7242
1,7264
1,7282
1,7284
1,7288
1,7325
1,7330
1,7354
1,7384
1,7409
1,7448
1,7459
1,7499
1,7505
1,7512
1,7518
1,7519
1,7520
1,7524
1,7525
1,7526
1,7535
1,7537
1,7555
1,7559
1,7560
1,7566
1,7584
1,7591
1,7593
1,7609
1,7639
1,7651
1,7673
1,7678
1,7688
1,7691
1,7692
1,7698
1,7727
2,2
2,6
2,14
2,34
2,47
2,62
2,64
2,66
2,67
2,116
2,119
2,131
2,132
2,156
2,160
2,187
2,189
2,192
2,195
2,205
2,222
2,223
2,240
2,255
2,260
2,273
2,274
2,289
2,295
2,302
2,315
2,349
2,352
2,367
2,371
2,377
2,416
2,420
2,431
2,444
2,453
2,455
2,462
2,486
2,490
2,505
2,509
2,523
2,530
2,540
2,569
2,571
2,599
2,601
2,606
2,628
2,636
2,638
2,640
2,645
2,691
2,718
2,738
2,745
2,757
2,847
2,878
2,883
2,902
2,906
2,912
2,918
2,933
2,934
2,970
2,972
2,989
2,998
2,1000
2,1003
2,1012
2,1015
2,1016
2,1019
2,1026
2,1029
2,1068
2,1078
2,1105
2,1134
2,1138
2,1139
2,1142
2,1144
2,1147
2,1156
2,1167
2,1168
2,1170
2,1195
2,1199
2,1218
2,1231
2,1239
2,1247
2,1255
2,1273
2,1303
2,1308
2,1323
2,1339
2,1354
2,1363
2,1365
2,1369
2,1372
2,1381
2,1403
2,1407
2,1421
2,1433
2,1439
2,1449
2,1451
2,1455
2,1484
2,1491
2,1499
2,1523
2,1528
2,1559
2,1566
2,1601
2,1606
2,1609
2,1624
2,1644
2,1658
2,1665
2,1694
2,1695
2,1700
2,1739
2,1742
2,1759
2,1763
2,1772
2,1794
2,1798
2,1804
2,1811
2,1823
2,1824
2,1826
2,1828
2,1852
2,1859
2,1862
2,1871
2,1900
2,1902
2,1903
2,1942
2,1949
2,1984
2,2012
2,2019
2,2026
2,2031
2,2034
2,2036
2,2055
2,2068
2,2069
2,2074
2,2082
2,2085
2,2086
2,2101
2,2106
2,2117
2,2130
2,2146
2,2188
2,2190
2,2239
2,2244
2,2246
2,2250
2,2252
2,2259
2,2260
2,2303
2,2320
2,2323
2,2342
2,2344
2,2372
2,2426
2,2445
2,2516
2,2520
2,2535
2,2590
2,2591
2,2608
2,2614
2,2633
2,2639
2,2650
2,2688
2,2716
2,2728
2,2745
2,2754
2,2762
2,2784
2,2800
2,2801
2,2802
2,2814
2,2819
2,2822
2,2823
2,2856
2,2860
2,2868
2,2872
2,2873
2,2881
2,2884
2,2889
2,2917
2,2928
2,2929
2,2931
2,2971
2,2980
2,2981
2,3018
2,3023
2,3058
2,3059
2,3060
2,3061
2,3062
2,3068
2,3069
2,3074
2,3082
2,3124
2,3127
2,3129
2,3158
2,3174
2,3218
2,3227
2,3239
2,3243
2,3274
2,3286
2,3296
2,3298
2,3324
2,3348
2,3375
2,3394
2,3414
2,3428
2,3434
2,3436
2,3448
2,3451
2,3454
2,3471
2,3478
2,3486
2,3492
2,3498
2,3514
2,3532
2,3534
2,3545
2,3557
2,3604
2,3616
2,3626
2,3633
2,3688
2,3706
2,3720
2,3725
2,3738
2,3778
2,3783
2,3807
2,3808
2,3841
2,3842
2,3852
2,3870
2,3881
2,3900
2,3913
2,3922
2,3926
2,3934
2,3943
2,3944
2,3954
2,3958
2,3965
2,3966
2,3967
2,3972
2,3976
2,3998
2,4003
2,4013
2,4014
2,4030
2,4033
2,4041
2,4043
2,4047
2,4060
2,4073
2,4083
2,4096
2,4118
2,4150
2,4162
2,4164
2,4189
2,4194
2,4321
2,4324
2,4332
2,4334
2,4336
2,4339
2,4345
2,4350
2,4356
2,4367
2,4368
2,4372
2,4381
2,4390
2,4394
2,4405
2,4407
2,4412
2,4434
2,4442
2,4448
2,4453
2,4462
2,4473
2,4477
2,4495
2,4497
2,4506
2,4512
2,4534
2,4579
2,4584
2,4597
2,4603
2,4619
2,4620
2,4621
2,4639
2,4640
2,4641
2,4645
2,4652
2,4654
2,4656
2,4672
2,4681
2,4685
2,4710
2,4724
2,4726
2,4727
2,4728
2,4735
2,4743
2,4763
2,4764
2,4776
2,4798
2,4805
2,4813
2,4819
2,4834
2,4847
2,4858
2,4860
2,4861
2,4868
2,4876
2,4883
2,4915
2,4919
2,4923
2,4924
2,4930
2,4933
2,4968
2,4989
2,5005
2,5066
2,5079
2,5105
2,5121
2,5126
2,5130
2,5158
2,5175
2,5181
2,5186
2,5209
2,5210
2,5212
2,5215
2,5219
2,5221
2,5230
2,5242
2,5252
2,5262
2,5267
2,5272
2,5286
2,5315
2,5322
2,5325
2,5333
2,5358
2,5361
2,5367
2,5377
2,5394
2,5406
2,5416
2,5436
2,5451
2,5464
2,5470
2,5482
2,5499
2,5501
2,5504
2,5505
2,5512
2,5520
2,5552
2,5558
2,5606
2,5613
2,5615
2,5618
2,5653
2,5659
2,5662
2,5670
2,5730
2,5769
2,5780
2,5800
2,5806
2,5809
2,5821
2,5830
2,5836
2,5837
2,5842
2,5921
2,5971
2,6013
2,6027
2,6034
2,6047
2,6056
2,6059
2,6070
2,6084
2,6087
2,6105
2,6156
2,6170
2,6178
2,6244
2,6246
2,6248
2,6256
2,6268
2,6280
2,6312
2,6316
2,6329
2,6344
2,6348
2,6351
2,6375
2,6395
2,6411
2,6420
2,6426
2,6431
2,6445
2,6451
2,6476
2,6477
2,6488
2,6518
2,6521
2,6524
2,6542
2,6553
2,6555
2,6561
2,6597
2,6626
2,6649
2,6652
2,6654
2,6663
2,6676
2,6697
2,6706
2,6720
2,6744
2,6745
2,6767
2,6794
2,6824
2,6881
2,6905
2,6956
2,6981
2,7028
2,7029
2,7039
2,7110
2,7123
2,7132
2,7136
2,7162
2,7200
2,7207
2,7222
2,7262
2,7274
2,7290
2,7311
2,7314
2,7319
2,7322
2,7324
2,7327
2,7338
2,7350
2,7351
2,7369
2,7373
2,7406
2,7438
2,7462
2,7503
2,7504
2,7536
2,7539
2,7541
2,7553
2,7556
2,7575
2,7578
2,7580
2,7594
2,7598
2,7665
2,7697
3,3
3,20
3,37
3,41
3,52
3,58
3,78
3,81
3,126
3,137
3,152
3,166
3,172
3,185
3,188
3,196
3,197
3,198
3,210
3,212
3,219
3,220
3,234
3,236
3,237
3,244
3,248
3,250
3,259
3,261
3,262
3,263
3,276
3,285
3,309
3,312
3,317
3,318
3,329
3,354
3,391
3,397
3,398
3,412
3,418
3,436
3,442
3,461
3,491
3,494
3,508
3,520
3,521
3,567
3,588
3,607
3,617
3,625
3,627
3,644
3,656
3,660
3,681
3,725
3,763
3,772
3,802
3,814
3,820
3,843
3,859
3,872
3,874
3,879
3,889
3,895
3,915
3,916
3,948
3,990
3,1004
3,1007
3,1020
3,1022
3,1025
3,1061
3,1062
3,1070
3,1081
3,1098
3,1100
3,1107
3,1127
3,1132
3,1133
3,1135
3,1160
3,1161
3,1169
3,1177
3,1178
3,1186
3,1190
3,1213
3,1215
3,1225
3,1241
3,1266
3,1269
3,1279
3,1285
3,1294
3,1295
3,1331
3,1340
3,1380
3,1382
3,1406
3,1408
3,1416
3,1425
3,1446
3,1454
3,1474
3,1483
3,1503
3,1518
3,1527
3,1531
3,1532
3,1552
3,1554
3,1558
3,1562
3,1587
3,1598
3,1604
3,1605
3,1617
3,1621
3,1638
3,1745
3,1750
3,1760
3,1766
3,1827
3,1833
3,1846
3,1853
3,1863
3,1867
3,1874
3,1882
3,1895
3,1896
3,1914
3,1925
3,1932
3,1960
3,1989
3,2038
3,2063
3,2093
3,2103
3,2111
3,2122
3,2138
3,2144
3,2149
3,2158
3,2166
3,2168
3,2186
3,2200
3,2207
3,2208
3,2230
3,2236
3,2237
3,2245
3,2267
3,2286
3,2291
3,2295
3,2297
3,2299
3,2301
3,2304
3,2325
3,2326
3,2335
3,2368
3,2390
3,2417
3,2435
3,2437
3,2468
3,2473
3,2481
3,2488
3,2495
3,2575
3,2600
3,2602
3,2603
3,2619
3,2623
3,2634
3,2649
3,2675
3,2680
3,2682
3,2691
3,2713
3,2714
3,2718
3,2742
3,2759
3,2770
3,2774
3,2787
3,2789
3,2795
3,2817
3,2832
3,2843
3,2849
3,2854
3,2857
3,2859
3,2891
3,2892
3,2896
3,2903
3,2906
3,2907
3,2915
3,2941
3,2948
3,2956
3,2960
3,2961
3,2963
3,2973
3,2983
3,2987
3,3024
3,3038
3,3044
3,3051
3,3053
3,3093
3,3117
3,3119
3,3131
3,3157
3,3168
3,3181
3,3187
3,3208
3,3220
3,3241
3,3246
3,3252
3,3265
3,3289
3,3299
3,3340
3,3392
3,3405
3,3410
3,3460
3,3474
3,3503
3,3528
3,3529
3,3533
3,3564
3,3566
3,3576
3,3579
3,3583
3,3611
3,3644
3,3649
3,3657
3,3672
3,3699
3,3776
3,3796
3,3836
3,3839
3,3848
3,3850
3,3865
3,3896
3,3906
3,3951
3,3953
3,3960
3,3977
3,3979
3,3980
3,3984
3,4007
3,4053
3,4070
3,4082
3,4084
3,4094
3,4095
3,4110
3,4115
3,4133
3,4184
3,4187
3,4190
3,4195
3,4200
3,4233
3,4249
3,4255
3,4261
3,4284
3,4286
3,4343
3,4347
3,4353
3,4354
3,4399
3,4410
3,4445
3,4466
3,4470
3,4482
3,4496
3,4505
3,4527
3,4533
3,4551
3,4553
3,4626
3,4629
3,4630
3,4633
3,4694
3,4697
3,4704
3,4705
3,4711
3,4753
3,4757
3,4767
3,4771
3,4774
3,4779
3,4782
3,4787
3,4799
3,4804
3,4826
3,4866
3,4877
3,4879
3,4881
3,4887
3,4928
3,4944
3,4978
3,4997
3,5021
3,5057
3,5085
3,5122
3,5124
3,5147
3,5168
3,5184
3,5198
3,5234
3,5235
3,5269
3,5278
3,5289
3,5314
3,5317
3,5347
3,5366
3,5372
3,5373
3,5386
3,5390
3,5398
3,5410
3,5412
3,5421
3,5425
3,5439
3,5441
3,5453
3,5456
3,5511
3,5521
3,5522
3,5538
3,5543
3,5546
3,5547
3,5557
3,5563
3,5596
3,5605
3,5621
3,5624
3,5630
3,5640
3,5666
3,5697
3,5702
3,5720
3,5732
3,5749
3,5753
3,5774
3,5792
3,5796
3,5798
3,5801
3,5811
3,5824
3,5872
3,5894
3,5896
3,5927
3,6021
3,6041
3,6042
3,6061
3,6102
3,6120
3,6141
3,6148
3,6165
3,6171
3,6186
3,6209
3,6221
3,6226
3,6228
3,6235
3,6245
3,6249
3,6252
3,6254
3,6277
3,6278
3,6283
3,6289
3,6292
3,6295
3,6301
3,6327
3,6333
3,6341
3,6356
3,6358
3,6371
3,6379
3,6393
3,6412
3,6416
3,6428
3,6439
3,6463
3,6465
3,6466
3,6468
3,6469
3,6474
3,6475
3,6485
3,6522
3,6534
3,6537
3,6540
3,6547
3,6556
3,6560
3,6580
3,6600
3,6637
3,6668
3,6678
3,6689
3,6695
3,6699
3,6704
3,6714
3,6760
3,6789
3,6816
3,6838
3,6839
3,6847
3,6865
3,6893
3,6949
3,6962
3,6978
3,6987
3,6997
3,7015
3,7024
3,7046
3,7069
3,7107
3,7144
3,7208
3,7237
3,7241
3,7247
3,7254
3,7260
3,7302
3,7308
3,7309
3,7341
3,7374
3,7381
3,7386
3,7391
3,7403
3,7407
3,7417
3,7418
3,7420
3,7437
3,7463
3,7467
3,7477
3,7492
3,7498
3,7500
3,7510
3,7521
3,7562
3,7563
3,7588
3,7640
3,7671
3,7685
3,7708
3,7710
3,7721
3,7729
4,1
4,674
4,679
4,682
4,726
4,752
4,755
4,840
4,846
4,1571
4,1584
4,1602
4,1623
4,1625
4,1641
4,1645
4,1664
4,1674
4,1701
4,1714
4,2441
4,2483
4,2497
4,2573
4,2574
4,3259
4,3268
4,3269
4,3309
4,3315
4,4168
4,4214
4,4247
4,4250
4,4304
4,4996
4,5062
4,5078
4,5142
4,5159
4,5845
4,5853
4,5888
4,5912
4,5979
4,6015
4,6016
4,6707
4,6713
4,6716
4,6730
4,6754
4,6764
4,6766
4,6807
4,6811
4,6835
4,6878
4,6947
4,6979
4,7001
4,7021
4,7026
4,7076
4,7127
4,7142
4,7188
4,7205
4,7216
4,7581
4,7604
4,7635
4,7644
